0.8509702682495117,NEUTRAL,美食广场, 兰州拉面," ""The Xinjiang pilaf of Lanzhou ramen on the first floor of the Happy Food Room has very little meat", only 5-6 small pieces (see photo), and the others only have a small amount of carrots and rice, but the price is 20 yuan, which is very unreasonable. At the same time, other dishes at this stall, such as the 18 yuan beef topped noodles, do not have much meat. Compared with other stalls selling beef in the school," the portion is very small."""
0.4946550726890564,NEGATIVE,逸夫食堂, 水饺," ""Complained to the Shaw Dumplings booth that they had diarrhea after eating"," and the few who ate together all had diarrhea. I asked other colleagues who had eaten before and then had diarrhea. Is it unclean?"""
0.10124403983354568,EXETREAMLY NEGATIVE,音乐学院过渡校区食堂, ,"It often happens that the dishes at noon are not eaten and reheated in the evening, and the dishes that are not eaten in the evening are reserved for reheating the next day. The dishes are cold"
0.387158066034317,NEGATIVE,学生中心二楼食堂, 小碗菜,"  ""The beef brisket with radish in the dry pot window is 32 yuan a piece. The quality of this beef brisket is really bad. The beef brisket next door is also called beef brisket. This beef brisket is the only one in the school cafeteria which tastes as soft as jelly. It should be processed. The quality of the beef was outrageous for the price. In Nanjing", I don’t think the price will be lower than that in Longgang. The beef quality of radish and beef brisket in the restaurant of the shopping mall is more than 30 yuan," which is better than that in the cafeteria. If the canteen uses this kind of quality ""beef brisket"" to charge this price", I think it would be outrageous even if it is sold outside, let alone this is a canteen," how can you only think about making money?"""
0.4652116000652313,NEGATIVE,思廷餐厅, 自选," ""More than a year ago"," there was a self-selected dish with chili fried twice-cooked pork and a vegetable. Why is it gone? I think it’s delicious. I haven’t eaten it for more than a year."""
0.22040247917175293,NEGATIVE,思廷餐厅,  ," ""I ate on the sofa in Muse Canteen at around two o’clock in the afternoon. The employee came over and said that he would take a break at noon and let me go to another place to eat. When he saw other students who wanted to eat on the sofa", he also drove him away and said that they had lunch at noon. Do not sit down if you want to rest. I don’t know whether the location of the cafeteria is based on the principle of first come, first served," or employees can have the priority to choose seats at will in the name of rest."""
0.5113548040390015,NEUTRAL,学生中心二楼食堂, 自选," ""According to regulations", the time for optional meals is 1100-1330. At 1310, the booth has been completely closed. It is very unfriendly to the faculty and staff who are used to eating time in Europe and the United States! (In August/September," it will still open to around 1330)"""
0.387454628944397,NEGATIVE,音乐学院过渡校区食堂, ," ""Tomato beef brisket with so much tomato sauce red is not normal and unpalatable. How can they charge me 12 yuan."""
0.6944928169250488,NEUTRAL,逸夫食堂,小碗菜," ""At noon today", when I bought take-out at the cafeteria, I found that the amount was wrong, so I asked the cashier in the cafeteria to recalculate, and it turned out that it was indeed an overcount. But in order to cover up their mistakes, the cashiers in the cafeteria insisted that because they packed two servings of rice, they would have to charge an extra take-out fee on top of the original take-out fee? ? It turned out that even if they charged two extra takeaway fees, they still overcharged. Complaints: Miscalculations are possible, but the cafeteria staff not only can’t correct the mistakes, but also forcefully claim that the take-out fee should be overcharged. This kind of work attitude is unacceptable. Of course, the canteen manager and ASO assistant helped to solve the problem on the spot. But I hope that the cafeteria can improve the quality of the staff. It is recommended to use a calculator to calculate the accounts, so that it is not easy to make mistakes when charging. In addition, please make it clear in advance how to calculate the take-out fee. You can't say that you charge one take-out fee for a while," and then turn it into two take-out fees for a while."""
0.04726072773337364,EXETREAMLY NEGATIVE,学生中心二楼食堂, 自选," ""The self-selected meal on the second floor of Xuehuo will be full of cold dishes at noon on October 30 (Sunday). Cold dishes are sold directly at the same price as hot dishes. I feel cheated as a consumer."""
0.46075940132141113,NEGATIVE,祥波餐厅, 小碗菜," ""The price of Xiangbo small bowl dishes is much higher than that of Muse", and the quantity is much less than Muse," which is obviously a scam. Is the shredded meat or shredded chicken in the half-meat late today? ? It's all so expensive and deducted?"""
0.4178052246570587,NEGATIVE,学生中心二楼食堂, ," ""hair found in dishes"""
0.20807820558547974,NEGATIVE,逸夫食堂, 面," ""Yesterday I ate pebbles in the shredded potatoes", and today there are bones in the noodles with mixed sauce," I am really speechless"""
0.8565100431442261,NEUTRAL,逸夫食堂, 小碗菜," ""Pick up a chopstick of potato shreds", and a stone in it collapsed directly to the teeth. It's not the first time. I have eaten mixed sauce noodles before," and I have also eaten bones."""
0.29818251729011536,NEGATIVE,学生中心二楼食堂, 小碗菜," ""I ate a foreign object in the rice (it might be a steel wool ball) and", I finished class at 12:20, and the small bowl here has no dishes, especially no green leafy vegetables," and his soup is also very oily"""
0.2541448771953583,NEGATIVE,学生中心二楼食堂, 小碗菜," ""Small bowl of vegetables The tomato scrambled eggs at noon today seem to be scrambled"," and the eggs taste bitter"""
0.7865665555000305,NEUTRAL,思廷餐厅, 汤粉面," ""Three and the soup. The meat cooked with another classmate is all in the male classmate's bowl? Am I a woman not fit to eat meat? My 15 yuan is not money? It’s better to just share the portions casually like this. Next time"," it’s better to just buy large and small portions. What kind of invisible sexism is playing at the same price?"""
0.2895806133747101,NEGATIVE,逸夫食堂, 水饺," I have bought wontons at the wonton window of Shaw Cafeteria several times. The staff never cares about the order of picking up the food. Specifically, they do not distinguish between the payment line and the waiting line after payment. At about 5:30 pm on September 16, 2022, I paid for a wonton. After 20 minutes, the window staff asked a person who arrived after me to pick up the same type of wonton (the portion was slightly larger than mine), which was unreasonable. After a few minutes of the window, the staff asked me what I wanted, and after I said it, he asked me to pay. This shows that although I stood facing the window for 20 minutes after paying, the window staff didn't know that I had paid. I could only show the payment QR code to prove that I had paid, but I was told that the one I wanted had been sold. It's over, and the staff are unapologetic. I waited another 5 minutes for another wonton. There are queues for other windows in all school canteens (including Shaw canteen), but there is no queue for this window. Hope to improve."
0.6375939249992371,NEUTRAL,学生中心二楼食堂, 自选," ""The lotus root box is undercooked. The school is requested to investigate and monitor"," and publish the business information of merchants for rights protection."""
0.926067054271698,NEUTRAL,逸夫食堂, 水饺," ""I ordered a corn and pork dumpling", and there was only one chef cooking it, and there was a long queue behind it. The order of cooking was also very confusing, I didn't know what to cook without reminding, at least 4 people before me ordered after me but got the food earlier than me. It takes half an hour from ordering to getting the food, and the time of students is also very precious," especially when they are hungry at the dinner stall and have to go to the tutorial at night. Disappointed with such a low and inefficient service."""
0.29237228631973267,NEGATIVE,美食广场, 重庆小面," ""The manager of the canteen told me that the school do not allow selling Chaoshou for breakfast at Chongqing small noodle stalls because the price exceeds 6 yuan", but as far as I know, many students like Chaoshou for breakfast. I hope the school can understand the tastes and hobbies of the students before implementing such regulations. One regulation cannot just based on the price! ! ! Another: I hope that Chongqing small noodles breakfast can be sold in half a portion of chaoshou, which not only meets the price requirements, but also meets the wishes of students, and the half portion is actually more suitable," and one portion for breakfast is a bit much"""
0.548420250415802,NEUTRAL,逸夫食堂, 粥小吃饼," ""There are worms in the bok choy porridge"""
0.9118707180023193,NEUTRAL,逸夫食堂, 水饺," ""At Shaw Dumpling Shop", there were less than 20 people waiting in line for half an hour. The efficiency was extremely low. The dumplings were all boiled," and the skin and filling had to be eaten separately."""
0.48822513222694397,NEGATIVE,祥波餐厅, ," ""Half a month ago", I complained about the problem of foreign objects (hair) in the food of Xiangbo restaurant, tracking number 3169. Later, I negotiated with the supervisor of Xiangbo restaurant by phone, but the complaint was not properly resolved. In view of the experience of eating hair in the food of Xiangbo Restaurant more than once," according to the ""Food Safety Law""", the parties claim that Xiangbo Restaurant should pay 1,000 yuan in punitive damages. Therefore, the relevant departments of the school are requested to provide the business license and legal person information of Xiangbo Restaurant, so that the parties concerned can appeal to the relevant departments. The specific basis is as follows:- Article 34, Item 6 of the Food Safety Law," ""Prohibition of spoilage", oil rancidity, mold and insects, filth and uncleanness, foreign matter," adulteration or sensory properties in production and operation Abnormal food."" - ""Food Safety Law"" Article 148", paragraph 2 stipulates," ""The production of food that does not meet the food safety standards or the operation of food that does not meet the food safety standards", the consumer shall not claim compensation for losses. In addition, the producer or operator may also be required to pay ten times the price or three times the loss in compensation; if the amount of additional compensation is less than one thousand yuan," it shall be one thousand yuan."""
0.833583652973175,NEUTRAL,学生中心二楼食堂, 小碗菜," ""There is hair in the tamales in the second choice window of Lunch.."""
0.19449521601200104,NEGATIVE,思廷餐厅, 烧腊和馄饨," ""I have been staying in school during the summer vacation. Since the beginning of semester", I can clearly feel that the amount of dishes (especially meat) has dropped significantly, whether it is the roast meat window or the wonton. Not only how much the meat in the soap to add depends on luck, but also the char siew in the char siew rice is cut up casually (and is this knife really the level that a roast meat stall should have?) You can finish it in three or two bites. And, what makes me even more angry is that someone in the circle of friends shared that he is a fellow of the chef of the char siu stall, so the chef gave a lot of meat. I don't expect any preference and give more, but can I give what I should have in the past? I guess it is because the school has started, so the flow of people is heavy. The canteen is afraid that the people behind will not be able to eat, so deliberately reduce the amount? But why not reduce the price by one? If the price can't be lowered (it's already so expensive anyway)," can you please ensure the quantity of meat and vegetables?"""
0.7672271132469177,NEUTRAL,美食广场, 书亦烧仙草," ""I ordered a drink at 12:54", and went to the counter to inquire, and the answer was that there were a dozen more in front of me," so I had to wait. 1:30 the staff making the drink suddenly said ""XX hurry up and take it off the shelf"" before telling me that the drink I ordered was no longer available. When I spoke with a male staff member on the phone", he apologized, but he couldn't face up to his problem. He repeatedly emphasized that the stall was affected by the epidemic so the stall staff materials were not available, which is why the situation occurred today. My point is: it is a conventional idea to count the raw materials and estimate the number of products before opening the stall. During the epidemic, raw materials and manpower are in short supply and the production is limited, so you should be more careful and cautious than usual. From my consumer point of view, the root cause of this bad experience was the lack of contingency planning at the stall, the weak service awareness of the lead staff, the lack of management skills and the lack of initiative, not necessarily related to whether it was during the epidemic or not. I have already received a refund for this purchase, but the current service awareness of the stall staff has prompted me to call on my close colleagues not to go there. I hope that the authorities will strengthen the training of the staff involved in the stalls on the first floor of the cafeteria," thank you!"""
0.8280013203620911,NEUTRAL,美食广场, , “the strong - yes really strong, I thought somewhere was going to catch fire next - paste smell from the top of my head all over my body in the first floor restaurant.”
0.5551546812057495,NEUTRAL,祥波餐厅,," ""At noon on Wednesday"," I ordered a meal from Chambord Restaurant through ""Classmates Come to Order""", and found that there was hair in the meal (see screenshot), and immediately contacted the restaurant manager (see screenshot), the manager tried to solve it by triple compensation. However, we have found hair in Shampoo's meals several times in recent months, so talking to the manager and paying compensation won't solve the problem. Kitchen staff are generally required to wear hats, and hair should not be found in meals many times. It can be seen that there are management loopholes in the restaurant. We ask the school to give warnings and punishments to the restaurant, order the restaurant to strengthen the management of the kitchen staff," and strictly implement the management system. I hope the school can send volunteers to strengthen the supervision of the restaurant."""
0.625971794128418,NEUTRAL,学生中心二楼食堂,小碗菜," ""Please take a look at the pictures", these two dishes are both meat dishes, but what they gave are all dishes, only one piece of meat, I also emphasized to my aunt that this is the price of meat dishes. I also reported this to the cashier," and the response I got was ""there are cooked duck and chicken over there"". This has happened many times"," please take these issues seriously."""
0.8799136281013489,NEUTRAL,逸夫食堂, 小吃饼," ""Shaw canteen meat buns", the skin of the buns is very thick, but the fillings inside are very small. The diameter is about 3 cm, and the thickness is about 3 mm. After opening," they are all empty. It is very difficult to find where the stuffing is."""
0.7474241852760315,NEUTRAL,逸夫食堂, 小吃饼," ""The bean flavor of soy milk is very light"," and there is a smell of washing pot water"""
0.9382625818252563,NEUTRAL,逸夫食堂, 小吃饼," ""For breakfast at Shaw Canteen", soy milk only looks like soy milk," but actually tastes like white water. Please formulate relevant standards to determine the concentration of soy milk."""
0.23242086172103882,NEGATIVE,逸夫食堂, ," ""It's really hot! ! ! ! ! ! Could you turn the temperature down a bit?"""
0.6689948439598083,NEUTRAL,思廷餐厅, 早餐, The sweet potatoes for breakfast for several days have been rotten
0.6655516028404236,NEUTRAL,逸夫食堂, 小碗菜," ""This fish is very salty and fishy", the fish meat is very little and soft, it feels very stale," and the price is not cheap"""
0.7377404570579529,NEUTRAL,逸夫食堂, 面和小碗菜," ""There are blue noodles. There are black dirty things in the rice many times before (the rice was not photographed)"""
0.5928803086280823,NEUTRAL,逸夫食堂, 小碗菜," ""The taste of this dish is too salty", I have eaten it once before, but this time it is still so salty," I can't eat it at all"""
0.4855888783931732,NEGATIVE,学生中心二楼食堂, 小碗菜," ""Maliciously charging at will"," the charging does not match the actual dish price"""
0.3235029876232147,NEGATIVE,逸夫食堂, 包点,"The appearance of the corn is blackened and damaged as shown in the picture, and the taste is dry and lacks moisture."
0.6830317378044128,NEUTRAL,逸夫食堂, 包点,"I bought soy milk for breakfast, but there were bugs in it."
0.21373644471168518,NEGATIVE,思廷, 夜宵,The fried gluten at Siting Supper is rotten and tastes sour. I want a refund for compensation.
0.47626274824142456,NEGATIVE,逸夫食堂, 小碗菜,"The small bowl dish window, the one among the three people, has a bad service attitude. The dish bowl is very hot and he asks him to take it, and asks the helper to choose the least dish."
0.21373644471168518,NEGATIVE,思廷, 夜宵,The fried gluten at Siting Supper is rotten and tastes sour. I want a refund for compensation.
0.6088573932647705,NEUTRAL,学生中心二楼食堂,烧腊,“The amount of roast meat is too small! I asked for a roast chicken, and watched the clerk cut off the little meat left on the roast chicken leg for me. There was no meat on the bone, and I ate 2 pieces of meat in one plate.”
0.41234686970710754,NEGATIVE,学生中心二楼食堂, 未知(结合其他投诉应该是自选),"The meat is smelly, the customer service calls are not answered."
0.21717706322669983,NEGATIVE,学生中心二楼食堂, 小碗菜,"1. The price of a small bowl of vegetables with meat is generally 5 yuan, and in many cases there is very little meat in it. As shown in the picture, the dish I ate today has only 3 pieces of meat, almost all of which have big bones, and the rest are all cheap radishes and potatoes. Not only stews, but also other stir-fried dishes have very little meat. 2. The price of the small bowl of dishes is unknown, and the calculation of the checkout price is confusing. Many times I don’t know the unit price of the dishes I choose, and the payment price exceeds expectations. As shown in the second picture, the total price is 13 yuan. I don’t know how it was calculated. It’s not worth it at all. 3. The serving volume of the two lines of small bowl dishes is different (shaky hands). Two days ago, I came with my friends and arranged different courses. As a result, my dishes were very small, while my friends had more. 4. It is not recommended that the Administrative Office contact the canteen immediately to deal with it. It can first arrange unannounced visits to collect evidence. If it is true, further measures should be taken to prevent the canteen from deliberately improving the quality of dishes in order to cope with inspections."
0.6013330221176147,NEUTRAL,学生中心二楼食堂, 烧腊,"From my sophomore year to my senior year, the amount of char siu and green vegetables is obviously much less than before. A 19 yuan meal only gives such a small amount of char siew."
0.5800939202308655,NEUTRAL,逸夫食堂, 包点,"The cafeteria staff said that the color of the purple potato was not evenly dyed, but several of my classmates said that it was moldy. It is recommended to check it carefully to prevent students from eating spoiled food."
0.5551130175590515,NEUTRAL,思廷, 未知,"Eating a white, plastic-like hard object from the eggplant."
0.00883853156119585,EXETREAMLY NEGATIVE,香波食堂, 小碗菜,"The takeaway vegetables of Xiangbo Xiaowancai found black insects at the end of the meal. Which link went wrong, the vegetables were not washed clean, the cooking process was unhygienic, or the takeaway boxes were not clean? I didn't expect such an accident to happen to the healthiest a la carte, and I feel very disappointed."
0.18968164920806885,NEGATIVE,逸夫食堂, 未知,"As shown in the picture, at the place where the tableware was taken, there was a vegetable leaf left on the chopsticks, and confetti stuck to the spoon."
0.6183196306228638,NEUTRAL,学生中心二楼食堂, 自选,There are plastic bags in the vegetables in the self-service meal line!
0.172410786151886,NEGATIVE,美食广场, 小碗菜,"I randomly chose a bowl of twice-cooked pork, which was completely fat, with no lean meat visible. It looked really disgusting. It's fine if there's more fat than lean meat, why don't you find any lean meat?"
0.1645943820476532,NEGATIVE,逸夫食堂, 包点,"In the morning, my boyfriend bought a pastry from the Shaw cafeteria and brought it to me. When I ate it, I found a steel wire ball. If I hadn’t vomited it out of my mouth after eating it, the small steel wire should have entered my stomach by now."
0.42721712589263916,NEGATIVE,思廷, 未知,The melon is rotten and black.
0.25189241766929626,NEGATIVE,思廷, 汤粉面,2022/05/05 Insects eaten in the lean meat soup in the dinner soup noodle window.
0.2600352168083191,NEGATIVE,逸夫, 未知（配送有关）,"The order placed at 10:30 at the classmate place shows that it will be delivered between 11:00-11:30, but the delivery has not started at 12:00. Does the delivery distance from Shaw to the administration building take so long?"
0.2853725850582123,NEGATIVE,思廷, 夜宵,"There should be two shiitake mushrooms in a bunch, but now there is only one and a half. Failed to send all questionnaires."
0.46915197372436523,NEGATIVE,香波食堂, 小碗菜,"I don't really understand what kind of fish is used for the boiled fish in Xiaowancai, and how to slice it so that the thin fish fillets are full of small thorns? No matter whether it is the boiled fish in the small bowl dishes in the Shaw cafeteria, the boiled fish in Happy Hour, or the boiled fish you choose on the second floor of Xuehuo, there is no such problem. It's not a serious question like why does the fish have spines?""", but this fish fillet is full of tiny spines, which should not appear in the boiled fish fillet dish," which is an unpalatable question."""
0.07938046753406525,EXETREAMLY NEGATIVE,逸夫食堂, 包点,"The waiters had a bad attitude. When I was shopping at 9:27 in the morning, a male waiter misheard what I bought, dropped the bowl and left, and turned off the light."
0.25189241766929626,NEGATIVE,思廷, 汤粉面,2022/05/05 Insects eaten in the lean meat soup in the dinner soup noodle window.
0.270100861787796,NEGATIVE,思廷, 自选,"The price increase of the optional dishes is outrageous, I have no money, I can only afford that! When I went back to school and took a look, my God, the cafeteria has changed! The current distribution of dishes has been castrated to only one-third of the living space of the window, resulting in only two for 2 yuan, fixed tofu and cabbage/green vegetables, 2 random for 3 yuan, 4 yuan and 5 yuan for a total of 6, then? And no more! All that's left is to make money. The lettuce used to be 4 yuan, put some shredded pork that can be shared by 2 people and 1 person, but now I changed it to a bowl with some patterns and packed it in advance, directly 10 yuan. This way of selling individual packages began to take shape at the end of last semester, and it is becoming more and more rampant now. 18, 25, everywhere. The seven or eight pieces of braised pork that were cut as small as my thumbnail cost 25, and a fish head with no meat at all cost 18. People who sell fish heads outside also have a reason to say, what kind of fish heads do I sell? I sell fish heads with chopped peppers, a famous Hunan dish. What kind of fish heads are these fish heads in your batch? There should be a small piece of body behind the fish head. Castration, right? Let's eat the eyeballs by squishing the fish's head and shell, right? I won't comment on other expensive ones. Then, a bowl of steamed eggs sells for 5 yuan, what the fuck, is the egg yolk made of gold or the egg white?"
0.14411889016628265,EXETREAMLY NEGATIVE,思廷, 早餐（不知道是属于哪里）,"After a wave of price cuts for breakfast, the price has dropped, and the stuffing of buns has also dropped, right? How much is a Qingfenyuan bun in Tsinghua University? 0.8 yuan, 80 cents, how much is it, can you sell it? I can't sell it, I don't know if I don't have the strength."
0.5112013220787048,NEUTRAL,思廷, 汤粉面,"The price of this beef brisket noodles can give him half a small piece of beef brisket. It is claimed that the 80 grams of beef brisket is only half, right? The cheapest scallion oil noodles, I would like to invite the leaders to try it for themselves! I don't expect it to be delicious. , delicious food is already out of reach in our school cafeteria, let's fill up our stomachs first, how can adults be full? Women eat about the same, what about men? Are you hungry? Then there is the first window like fried noodles, beef hor fun only adds minced beef, right? I picked out the beef and called it? Dare to say that there are 20 grams? There is a bitch. 18 yuan, do you know how much fried noodles you can buy in the snack street outside for 18 yuan, a big plate, my man can't finish it, the school is different, right? If I haven't eaten in other windows, I won't comment. I'm a very objective person, and I won't make generalizations."
0.19636060297489166,NEGATIVE,思廷, 未知,I ate bugs and hope to pay more attention to food hygiene. . .
0.19389571249485016,NEGATIVE,香波食堂, 未知,"I ate bugs while eating, please strengthen hygiene supervision."
0.32894226908683777,NEGATIVE,香波食堂, 东南亚菜,The carrots and potatoes in the beef curry were completely hard and undercooked on the inside
0.27841416001319885,NEGATIVE,逸夫食堂, 小碗菜,"The price of small bowl dishes is very expensive compared to Shangyuan and Xueer 2, and the price of dried fragrant meat without meat is 8 yuan or more, and the price of braised chicken legs is 12 yuan, and the quality of chicken legs is worrying. Many students reported that the price of Shangyuan Siting chicken legs is only 5 yuan, the price of 3 dishes for a meal is more than 30, and the amount of dishes in each stack is very small, it is strongly recommended to rectify!"
