0.8509702682495117,NEUTRAL,美食广场, 兰州拉面," ""The Xinjiang pilaf of Lanzhou ramen on the first floor of the Happy Food Room has very little meat", only 5-6 small pieces (see photo), and the others only have a small amount of carrots and rice, but the price is 20 yuan, which is very unreasonable. At the same time, other dishes at this stall, such as the 18 yuan beef topped noodles, do not have much meat. Compared with other stalls selling beef in the school," the portion is very small."""
0.4018862843513489,NEGATIVE,逸夫食堂, 小碗菜,Only a few pieces of meat cost 21 yuan. The price is too suffocating.....
0.40609535574913025,NEGATIVE,思廷, 自选,"This braised pork obviously has a sour taste, is it fooling people? I vomited after taking a bite. Shouldn't we pay more attention to food safety during the epidemic? It is reasonable to suspect that this is leftover meat, which is a big defense!"
0.39353257417678833,NEGATIVE,思廷, 未知（座位）,The dining table near the sofa seat in Building A of Muse is unstable.
0.18729980289936066,NEGATIVE,美食广场, 未知（营业日期）,It's fine if the opening date is postponed again and again. It's agreed to open on the 21st. Don't miss us again.
0.28363895416259766,NEGATIVE,逸夫食堂, 包点,"Shaw cafeteria's snack window is often sold cold, which caused me acute gastroenteritis, I hope to supervise the rectification."
0.48560041189193726,NEGATIVE,思廷, 自选,I have seen the tofu sticking to the tofu two or three times when I ate the tofu of Haiyueting's optional dishes.
0.567066490650177,NEUTRAL,思廷, 自选,The aunt at the optional stall of Muse Public has a bad attitude every time and speaks with thorns. I don’t know if there is any resentment and no place to vent it.
0.12402848154306412,EXETREAMLY NEGATIVE,逸夫食堂, 包点,"The fried dumplings feel like they have been placed for a long time, and the skin is almost as hard as the bone."
0.35361209511756897,NEGATIVE,学生中心二楼食堂, 未知（全体）," I fucking go there during the business hours after 11 o'clock every time. Shouldn't the business hours guarantee that there are people every minute? Is that fair scale a display? I ask the school management to check it out at a random time ok 3 times out of 10 you catch someone there? There is no one there, who can I call? Then you may be wondering, why go? If you don't go, it doesn't matter if there is no one? Right, you eat your meal, why weigh it? Yes, why? Why is there a shortage of weight?"
0.2580539882183075,NEGATIVE,学生中心二楼食堂, 小碗菜,"The name Xiaowancai perfectly reflects the characteristics of the shop: small. The utensils are small in the first place, and for some reason, the window staff controls the amount of dishes extremely precisely, and every time it just covers the concave area in the middle, never exceeding the half point. Especially the aunts who work shifts at noon, I am really fucking convinced, so let’s not talk about the fucking little ones, whoever eats will know. I know that all the cleaning staff only eat that one window. I understand very well that I, like them, have no money to eat ten or twenty or even forty or fifty at every turn. I personally experienced that when the grandfather in front of me saw the total amount, he asked the cashier how much each dish was, why did he ask? Nonsense, why is the premium so heavy? I'm not going to talk about how much money other universities spend on meals, so the person in charge will blame him, saying that the nature of the university is different, such as government subsidies, okay, okay, I'm only talking about this school, and the price is not up to normal universities at all. At the same level, the quantity is completely inferior. What the hell is going on? Just grab a cleaner and ask, is there one who doesn't think it's a scam? Then there is the unclear price tag. In the last semester, there was a price tag on the side of every dish at the beginning of the semester, but it disappeared later. Then you posted it, and the post is different from the one you sell. Are you trying to charge me how much? How much do you charge? Could you put a price tag next to it? so tough?"
0.3323531448841095,NEGATIVE,学生中心二楼食堂, 烧腊,"The so-called Cantonese-style roast meat"" is really fucking against the sky", a little bit of the most useless ribs of roast duck, the meat is pitifully small, and then it's not complete, add a few slices of boiled cabbage, and add a small bowl of fucking rice buckle On the plate, this is the cheapest, costing a damn dozen dollars. I’m from Nanjing," so the prices can’t be that low. I can buy half a duck with a leg for a dozen yuan in a street duck shop. What’s going on with you? What the hell is going on?"""
0.49280455708503723,NEGATIVE,学生中心二楼食堂, 麻辣烫,"Malatang and Xiangguo are weighed, 2.18 yuan one tael is expensive, there is nothing worthy of that price, let alone vegetable leaves, the most valuable ones are pork and fish fillets, and they won’t return much blood. But compared with what I will say next, this place is already a paradise on earth."
0.04958696663379669,EXETREAMLY NEGATIVE,学生中心二楼食堂, 自选,"Choose the dumbest one on the entire second floor. Weighing with a plate weighs me. I didn’t expect it. Someone tested a plate for more than 7 yuan. This is a fucking money grab. Then there is the price, 2.8 yuan a tael, do you know that the weighing dishes in other universities don’t cost 2 yuan, it’s going to cost 3 yuan directly, 28 yuan a catty, pork is not like that Expensive, low-quality black pork is at this price, is this really the price that a place that sells vegetables should have? So why do many people eat it? The first one is because many rich guys don’t care, but unfortunately I’m not a rich guy. I’m so poor that I can’t afford this; Changed. So, where did the 100,000 tuition fees I paid go? It’s not like the whole school’s 10,000 people can’t spend a little bit of their annual income of 1 billion yuan to improve the food, not to mention that the price of the next freshmen will increase by 120,000, no As for it? Increase the amount, lower the price, and take care of the poor, not all students are fucking rich!"
0.6143945455551147,NEUTRAL,学生中心二楼食堂, ()," ""Do you only see radishes? However"," it's a dish of fried meat with radish."""
0.8569234609603882,NEUTRAL,思廷餐厅, 自选," ""On the evening of 12.25", I went to Muse Restaurant for dinner. After eating for a long time, I found that the tomatoes in the tomato egg soup were moldy, and there were many moldy places.
0.30685102939605713,NEGATIVE,思廷餐厅, 铁板," ""Fried rice noodles without vegetables"," the rice noodles are hard and chewy."""
0.8372079730033875,NEUTRAL,祥波餐厅, 水煮," ""Around 12.5 and 18 in the evening", my friends and I bought a piece of sour soup and fat beef at the sour soup and fat beef stall in Xiangbo Canteen. During the purchase, I stood with my friends all the time. After paying, the friend went to see something else he wanted to eat, so he walked away. After the fat beef was ready, the staff asked whose meal it was. I raised my hand to signal, and the staff said it was not mine but the boy's. I told her I was with that boy and had been here just now. The staff did not hand me the food and stared at me questioningly as if I was a thief trying to steal a sour soup and fatty beef rice. I asked the staff, do you need me to call my friend over, the staff still stared at me like that, and said to me," ""That boy came to me"," then I will go to you and get the meal back"". I have been standing at that window during the purchase process", and I have also talked with friends, and there are purchase records simultaneously. I don’t know what other materials are needed to prove that I purchased this meal, so I can let that bad attitude work. The staff believed that I did not steal the meal. The staff member is a tall," thin woman wearing a red patterned top."""
0.030065050348639488,EXETREAMLY NEGATIVE,思廷餐厅, 自选," ""I have a cold and a fever. During the quarantine at Qixian Building", I ordered Muse's wontons and scrambled eggs with tomatoes. I got plastic in the wonton stuffing (like bristles from a washed brush), and the cafeteria said it was pig hair. Later, I ordered the tomato scrambled egg set (total price 14 yuan) and found that the so-called tomato scrambled eggs contained only tomatoes," and no eggs were visible. Is this deceiving consumers?"""
0.5692939758300781,NEUTRAL,学生中心二楼食堂, 自营," ""Pork chops are only 2mm thin!!!"""
0.6591612100601196,NEUTRAL,逸夫食堂, ()," ""There is no meat in the meat buns. They are all carrots. Carrots were added to the meat in the past"," but now I only see the carrots. It is getting worse and worse."""
0.28433889150619507,NEGATIVE,美食广场, 开饭了," ""The price really doesn't match what is given. The fried chicken for 10 yuan is really a scoop. If you can give less", you will never give more. In addition, the pork rice with preserved vegetables is also a trick to sell dog meat. The portion on the table looks like a lot, but the real meat is only 5 yuan for you," which costs 19 yuan. Isn't this a waste of money?"""
0.9042952656745911,NEUTRAL,思廷餐厅, ()," ""I ordered at 10:25 in the evening", and after getting the supper dishes, two things were missing. After communicating with the staff at 10:55, They promised that They would make up for us within 5 minutes. Still, after recalling the dishes we had already obtained, they randomly made up a barbecue for us and then notified us that all the dishes would be redone," 11:00 05 still didn't get our order. Order number 71 of the day."""
0.8070025444030762,NEUTRAL,思廷餐厅, 自选," ""At 6:40 p.m. on November 17", I ordered a Japanese tofu at the self-selection window of Muse Canteen. During the meal, I found that the Japanese tofu had a stinky smell. The smell and taste were both abnormal and smelly. . After giving it to my companions to try," there were similar comments. File a complaint with the school now! Hope to give a reasonable solution as soon as possible. I will reserve the relevant picture evidence and the right to publish it on any public platform."""
0.7530319690704346,NEUTRAL,美食广场, 一洣攸粉," ""I bought a 19 yuan Tomato Beef Soup Noodle at Yimyoufen. There were only 3 slices of beef in it", and the green leafy vegetables were less than a leaf, and the rest was all noodles. With this price and this finished product, it is really cutting corners, reducing the cost too much, and the price is too high. So complain, hope to check, this phenomenon has improved," thank you!"""
0.856838583946228,NEUTRAL,祥波餐厅, 扒餐," ""Steak Garnish Moldy Carrots"""
0.6214000582695007,NEUTRAL,思廷餐厅, 自选," ""At noon on November 11", the public can choose their own meals. Charged too much money, and the price was seriously inconsistent with the price on the system," so I ended up giving change."""
0.0889347568154335,EXETREAMLY NEGATIVE,学生中心二楼食堂, ()," ""I have eaten worms", black worms and unidentified objects before, but I didn’t delve into it. In the past two days, I have eaten snails," foreign objects and pork tapeworms (there is a risk of parasitic human body). It is recommended to rectify the hygiene..."""
0.6156356930732727,NEUTRAL,美食广场, 漠北江南," ""There are three kinds of self-service side dishes in Mobei Jiangnan: cabbage", bean sprouts and shredded kelp. Before, it was four yuan and you can put it on a plate. Now plates are not allowed, only small plates are allowed. The small plates are so small that they can’t hold them at all. How many dishes, four dollars can only be a small plate of vegetarian dishes, I think this price is very unreasonable. The attitude of the merchants is also very bad. Suddenly they don’t allow plates to be used," and they also show that they can buy them if they want to buy them. My appeal is to ask them to increase the size of the plate for the self-service side dishes. Using a small plate is too confusing!"""
0.5022560954093933,NEUTRAL,学生中心二楼食堂, ()," ""How about this amount for kindergarten???"""
0.40854600071907043,NEGATIVE,思廷餐厅, ()," ""I ate a piece of hair"," which was still wrapped in rice rolls. I have seen many people complain about the hygiene problems in the school cafeteria. Now I am really speechless when I encounter it."""
0.7515983581542969,NEUTRAL,逸夫食堂, ()," ""Got raw rice among the rice in Shaw Canteen."""
0.14804351329803467,EXETREAMLY NEGATIVE,思廷餐厅, ()," ""Insects are eaten in the rice"," please see the picture below."""
0.02088969014585018,EXETREAMLY NEGATIVE,美食广场, ()," ""I chose boiled beef slices for lunch yesterday. I was sick all day and went to the toilet to vomit 5 or 6 times. It was very uncomfortable."""
0.6868085861206055,NEUTRAL,美食广场, ()," ""Auntie who cooks food looks at people ordering dishes", and when she sees girls," she has very little meat!!!!"""
0.19517655670642853,NEGATIVE,祥波餐厅, 扒餐," ""I don't know what the sticky thing in the fish steak is. It's disgusting to chew. The previous fish steak was not like this."""
0.6413860321044922,NEUTRAL,学生中心二楼食堂, 小碗菜," ""This cabbage is very fragrant", but I don’t know why it has a bitter taste (it’s true after repeated confirmation, it’s from the window on the far left)," and occasionally there are a few black leaves."""
0.6476904153823853,NEUTRAL,祥波餐厅, ()," ""Is it pig food? Excuse me? The spaghetti had no taste at all. What kind of seafood is crab stick?"""
0.24667054414749146,NEGATIVE,逸夫食堂, 小碗菜," ""There are huge amounts of hard bone fragments in the meatball soup in the small bowl of vegetable stalls. If you don’t pay attention"," your teeth may collapse."""
0.6583209037780762,NEUTRAL,学勤, ()," ""On the night of 10.9", after eating Lao Ma Chaoshou from the Xueqin canteen," I did not eat anything except water. I had abdominal cramps in the middle of the night. I went to the hospital for an examination in the morning of 10.10 and was told that I had acute gastroenteritis due to eating unclean food."""
0.5316094160079956,NEUTRAL,祥波餐厅, 扒餐," ""There are worms in the spaghetti"," see the middle of the carrot and corn in the center of the picture."""
0.5814335346221924,NEUTRAL,逸夫食堂, ()," ""Remove the garlic cloves in the condiment area after you finish eating them", right? You really have yours," how do you let the people who eat noodles live?"""
0.6453904509544373,NEUTRAL,逸夫食堂, 小碗菜," ""At noon", I went to the Shaw cafeteria to eat a small bowl of dishes. I ordered a plate of potato chips at 8 yuan per serving. When I ate it, I found that the potatoes had not been peeled. According to common sense and Internet access information, potato skins are poisonous substances, and unpeeled potatoes should not be eaten, which can easily cause food poisoning. After I discovered this phenomenon, I asked the staff at the window why the potatoes were not peeled. The staff did not answer, but changed me to a plate of potatoes? ? I checked and found that the plate of potatoes was not peeled and continued to ask if all the potatoes were not peeled. The staff replied yes, explaining that peeling the potatoes was too troublesome, and took the plate of potatoes back from my hand He handed me another dish of the same price, and then stopped answering my question that potatoes are inedible without peeling, and started asking another classmate what to eat. Today is the National Day holiday, I didn't see the staff at the complaint desk in Shaw Canteen, so I made a complaint online. I hope that this matter can be taken seriously and a suitable solution can be given," rather than after a real problem has occurred. Thanks for the help! Thanks!"""
0.6203293204307556,NEUTRAL,逸夫食堂, ()," ""At noon on October 4", 2021," the stir-fried bean sprouts and carrots in the small frying window of Shaw Cafeteria were not cooked."""
0.6790157556533813,NEUTRAL,思廷餐厅, 自选," ""hair in egg soup."""
0.2989768087863922,NEGATIVE,美食广场, ()," ""The sour smell from where the cutlery was recycled was so obvious it was disgusting. Complaints never improved for a long time. And Pandora's overall air conditioner is too hot"," sweating after eating."""
0.6369734406471252,NEUTRAL,学生中心二楼食堂, ()," ""Drink foreign objects in the soup"," there is plastic"""
0.5793944001197815,NEUTRAL,学生中心二楼食堂, ()," ""Tofu is sour."""
0.7780225276947021,NEUTRAL,学生中心二楼食堂, 小碗菜," ""Stir-fried pork with green peppers and fried pork with mushrooms is not as good as the cabbage vermicelli next to it"," and the taste is also very bad. (Do complaints really work?)"""
0.7684289813041687,NEUTRAL,学生中心二楼食堂, ()," ""Can you stop playing those disco songs while eating"," god damn it."""
0.16963700950145721,NEGATIVE,逸夫食堂, ()," ""I waited in line for a long time. When I was in line", the cashier inexplicably gave the last bowl of whistle noodles to the classmate behind me," and didn’t take the initiative to inform me that the whistle noodles were sold out. He still watched me continue to line up and brought me a bowl of noodles. Came for a bad dining experience."""
0.5562312602996826,NEUTRAL,逸夫食堂, ()," ""The meat in the fried meat with fungus has a peculiar smell."""
0.34422022104263306,NEGATIVE,逸夫食堂, 小碗菜," ""I bought fried pork with garlic moss at Shaw Xiaowancai at around 11:20 noon on September 17. It is now suspected that the pork has deteriorated and has a spoiled smell."""
0.3439325988292694,NEGATIVE,美食广场, 漠北江南," ""The price of Mobei Jiangnan cold noodles is 10 yuan", which is really too expensive to be honest. A few peanuts, a little sesame sauce, a little chili," and noodles. There is no meat or anything. The cost is at most two or three yuan. How can you charge 10 yuan?"""
0.7199015617370605,NEUTRAL,学生中心二楼食堂, 小碗菜," ""A bowl of vegetables is only a few shredded pork"," and it costs 5 yuan."""
0.5865296721458435,NEUTRAL,学生中心二楼食堂, ()," ""That... the meat is sour", it's not the taste of vinegar, it's really sour, qaq, wow, wow, wow, wow," it's so uncomfortable."""
0.2620563507080078,NEGATIVE,逸夫食堂, ()," ""He charges 12 yuan for ten yuan", and eight yuan for seven yuan. Other people's rice is free," but others have to pay for rice."""
0.527897298336029,NEUTRAL,学生中心二楼食堂, 小碗菜," ""Small bowl of vegetables", scrambled eggs with tomatoes," eat the egg shell."""
0.7502431273460388,NEUTRAL,逸夫食堂, ()," ""There were worms in the millet porridge in Shaw cafeteria this morning."""
0.7601209878921509,NEUTRAL,美食广场, 兰州拉面," ""Poppy shells are included in the ""List of Non-edible Substances and Food Additives That May Be Added Illegally in Food"" issued by the state in 2009. At noon today", I ordered a large plate of chicken cover noodles at the Lanzhou ramen stall, but I ate poppy shells in the middle," which is completely contrary to the national food safety regulations."""
0.8797781467437744,NEUTRAL,逸夫食堂, ()," ""I bought a fried dumpling at Shaw Canteen at 18:00 on August 27", 2021," and there was an obviously moldy dumpling. I want to get a reasonable explanation: May I ask why the food is moldy on the second day of opening? Is it so difficult for teachers and students to eat healthy food in the school cafeteria?"""
0.45329615473747253,NEGATIVE,逸夫食堂, ()," ""It is known that the canteens of our school do not pay rent", so why is the price higher than that of the shops outside? For example, the fried dough sticks for breakfast are less than half the length of the outside, but the price is 2 yuan. For example, stir-fried noodles cost 6 yuan a piece. They are not copied on the spot, and they only sell for 5 yuan outside. In addition, many dishes have no price tag. The others didn't eat and didn't know the price. There were too many people for lunch," so I didn't go to eat."""
0.9875715970993042,NEUTRAL,逸夫食堂, ()," ""Hello", the trial opening time of Shaw College is written as dinner 17:00-19:30, but in fact only the porridge is prepared in advance at 17:00, and the chef is not in place in advance. After seven or eight minutes, there are people one after another. Come over for pancakes and small bowls of dishes. It's about fifteen minutes before the noodle chef comes over. May I ask how the business hours at 17:00 are calculated. If the meal is not served so early, you can post an announcement to postpone it, instead of making everyone wait here for nothing to eat," thank you."""
0.6173602938652039,NEUTRAL,逸夫食堂, 小碗菜," ""At noon on the 26th", I tried the cafeteria on the 2nd floor of Shaw. There were no small bowls of dishes at the window by 11:45, so I had to take a meat dish (radish and beef brisket) and 2 vegetarian dishes (mushroom + tofu). The total cost was 28 yuan, which was delicious. In general," I think it is not worth the price. I hope that relevant departments can go to the cafeteria with the inscription of President Xu on the second floor of Shaw to experience it. Thank you!"""
0.6816516518592834,NEUTRAL,美食广场, ()," ""It is marked as 40g", but it is actually only 8g of sausage, and the rest of the ingredients are marked as 40g," but it is actually about 15g."""
0.6198769807815552,NEUTRAL,学生中心二楼食堂, ()," ""There is no food for our group when we come over at 12:00 noon."""
0.04796627536416054,EXETREAMLY NEGATIVE,美食广场, 湘味小厨," ""The lady serving the dishes in Xiangwei Kitchen has a poor service attitude"," and why do you say that meal coupons are not considered money? Aren't the meal coupons paid by the school to the cafeteria?"""
0.9229195713996887,NEUTRAL,思廷餐厅, ()," ""Eat a white hair in the rice rolls!"""
0.6010110974311829,NEUTRAL,思廷餐厅, ()," ""The master seems to have a QR code"," please confirm it in the cafeteria."""
0.8706682920455933,NEUTRAL,祥波餐厅, ()," ""I ordered food (Shampoo restaurant) on the Classmate Laidian Mini Program at 5:17 pm on June 23", but it still hasn't been delivered after an hour and a half. During this period, I called the Chambord Restaurant 6 times, and was connected every time, but was hung up (it was confirmed that it was hung up after the connection was made, not a missed call). When we couldn't contact the merchant, we couldn't cancel the order, so we had to wait without any news, which seriously affected our schedule. What is infuriating is that the businessman knows that we are waiting anxiously, but hangs up the consultation call without any explanation. Many students and teachers in our office are also waiting helplessly. They also dialed the number of Chambord Restaurant," but they were also hung up for no reason when they were connected."""
0.7613519430160522,NEUTRAL,思廷餐厅, 粉面," ""Eat noodles and eat hair!!!"""
0.6353117227554321,NEUTRAL,美食广场, 黄焖鸡," ""I ordered yellow braised chicken + eggplant + thousand-sheet tofu + fried egg", only to be served yellow-braised thousand-sheet tofu, and I didn't realize it until I finished eating. This has happened many times," hope this can be resolved!"""
0.6954021453857422,NEUTRAL,思廷餐厅, ()," ""I have always liked Si Ting rice rolls. But a few days ago", I changed the rice roll master. When she brought out the rice rolls I felt a bit wrong because it took less time to make and tasted different from before. But I thought at the time that the taste may be different because of the different styles of the masters, and the quality should be guaranteed. But after eating it I have been having diarrhea during exam week. (It may also be that my stomach itself is not good, and the exam week is stressful," but the rice rolls are really wrong.)"""
0.08648894727230072,EXETREAMLY NEGATIVE,学勤, ()," ""I had a tingling sensation in my throat during lunch at the Xueqin cafeteria. After I spit it out"," I found a sharp stone (plastic?) which almost suffocated me."""
0.6389487981796265,NEUTRAL,美食广场, ()," ""Today", the Pandora restaurant once again exposed food hygiene problems, and the details of the incident make people sick. Recalling the previous students’ complaints about the Diligentia cafeteria and its high prices and small quantities, and its unsightly hygiene, it is really hard for me to remain silent and write this complaint. I am a freshman, and the price and food quality problems in the cafeteria have been exposed more than five times since I entered school. I no longer have any hope that the cafeteria can be of good quality and low price, but I hope that I can eat three meals that are hygienic and healthy. Is the dietary health of students really worthless in the eyes of the leaders of the school's administrative department? Is it really necessary to force students to dare not step into the door of the cafeteria every day when they order takeaway? In less than a year, the image of the school cafeteria has become extremely ugly in my heart, and it is hard to imagine how to spend the next three years. Not every student's family can afford to eat three meals a day. The school keeps chanting the slogan of safeguarding the rights and interests of students, but ignores the most basic dietary issues? Just focusing on some seemingly meticulous and advanced rights and interests activities is actually putting the cart before the horse! If the school cannot make progress on the canteen issue due to certain budgetary income issues, perhaps it is not a bad idea to charge students additional food costs. At least," there will be no more disgusting foreign objects in the purchased meals. . ."""
0.2941138744354248,NEGATIVE,学生中心二楼食堂, 小碗菜," ""According to my consumption of small bowls of dishes many times (more than a week)", I found the following problems: 1. The prices of the dishes are not publicized, so the prices of the cashier aunts fluctuate when they check out. 2. The staff who make dishes will deliberately shake their hands to reduce the amount of dishes. Especially in the dishes of 5 yuan a plate, ridiculous things often happen. There were only 3 pieces of meat in the meat. This situation really made people speechless. Due to the large number of customers at the window, it was also difficult for me to communicate directly with the staff at that time, which delayed other people's meals. Therefore," I responded to the school and hoped that some changes could be made in this window."""
0.2892172932624817,NEGATIVE,学生中心二楼食堂, ()," ""Seat occupation behavior has not been effectively stopped", and is still going on. There is no staff on site for maintenance, and the response to the last complaint was to paste warning signs and other measures, but nothing has been seen. Similarly, there is also a problem of occupying seats in the food court on the first floor. Is the behavior of occupying seats officially approved or is the school acquiescing to related behaviors? We will follow up. If the school permits the relevant behavior," then we will bring a nameplate to occupy the seat next time!"""
